scenario	run_mode	substrate	description	modelseed_id	exchange	expected	exchange_exists	transport_status	growth_flux	background_growth_flux	net_substrate_growth_flux	prediction	pass_fail	diagnosis	note
photoanaerobic_CO2_open	background_no_test_substrate	none	No tested organic carbon source			background_control	0	not_applicable	1.4699660710915	1.4699660710915	0	background_control	background_control	Blank/control condition; not a substrate utilization result.	No test substrate was opened; this detects CO2/photoautotrophic background growth.
photoanaerobic_CO2_open	expected_design	acetate	Acetate	cpd00029	EX_cpd00029_e0	positive_utilized	1	transport_detected	1.90303080773828	1.4699660710915	0.433064736646783	growth	pass	Positive substrate increases simulated growth above substrate-independent background.	
photoanaerobic_CO2_open	expected_design	succinate	Succinate	cpd00036	EX_cpd00036_e0	positive_utilized	1	transport_detected	2.25492885549303	1.4699660710915	0.784962784401538	growth	pass	Positive substrate increases simulated growth above substrate-independent background.	
photoanaerobic_CO2_open	expected_design	malate	L-Malate	cpd00130	EX_cpd00130_e0	positive_utilized	1	transport_detected	2.14260272983376	1.4699660710915	0.672636658742259	growth	pass	Positive substrate increases simulated growth above substrate-independent background.	
photoanaerobic_CO2_open	expected_design	butyrate	Butyrate	cpd00211	EX_cpd00211_e0	positive_utilized	1	transport_detected	2.55262791270861	1.4699660710915	1.08266184161711	growth	pass	Positive substrate increases simulated growth above substrate-independent background.	
photoanaerobic_CO2_open	expected_design	p_coumarate	4-Coumarate	cpd00604	EX_cpd00604_e0	positive_utilized	1	transport_detected	3.62807200871481	1.4699660710915	2.15810593762331	growth	pass	Positive substrate increases simulated growth above substrate-independent background.	
photoanaerobic_CO2_open	expected_design	glucose	D-Glucose	cpd00027	EX_cpd00027_e0	negative_nonutilized	0	external_metabolite_missing	1.4699660710915	1.4699660710915	0	background_growth_no_uptake	pass_structural_negative	No substrate uptake is possible; observed growth is substrate-independent background growth.	negative substrate exchange is absent; uptake impossible unless a custom exchange is later added.
photoanaerobic_CO2_open	expected_design	xylose	D-Xylose	cpd00154	EX_cpd00154_e0	negative_nonutilized	0	both_external_and_cytosol_metabolites_missing	1.4699660710915	1.4699660710915	0	background_growth_no_uptake	pass_structural_negative	No substrate uptake is possible; observed growth is substrate-independent background growth.	negative substrate exchange is absent; uptake impossible unless a custom exchange is later added.
photoanaerobic_CO2_open	expected_design	fructose	D-Fructose	cpd00082	EX_cpd00082_e0	negative_nonutilized	1	exchange_or_metabolites_present_but_no_e0_to_c0_transport_detected	1.4699660710915	1.4699660710915	0	no_growth	pass	Negative substrate does not increase simulated growth above background.	
photoanaerobic_CO2_open	negative_forced_open_diagnostic	fructose	D-Fructose	cpd00082	EX_cpd00082_e0	negative_nonutilized	1	exchange_or_metabolites_present_but_no_e0_to_c0_transport_detected	1.4699660710915	1.4699660710915	0	no_growth_even_if_forced_open	diagnostic_ok	No net growth above substrate-independent background after forcing negative substrate uptake.	
photoanaerobic_CO2_closed	background_no_test_substrate	none	No tested organic carbon source			background_control	0	not_applicable	0	0	0	background_control	background_control	Blank/control condition; not a substrate utilization result.	No test substrate was opened; this detects CO2/photoautotrophic background growth.
photoanaerobic_CO2_closed	expected_design	acetate	Acetate	cpd00029	EX_cpd00029_e0	positive_utilized	1	transport_detected	0.537649175454713	0	0.537649175454713	growth	pass	Positive substrate increases simulated growth above substrate-independent background.	
photoanaerobic_CO2_closed	expected_design	succinate	Succinate	cpd00036	EX_cpd00036_e0	positive_utilized	1	transport_detected	1.07529835090944	0	1.07529835090944	growth	pass	Positive substrate increases simulated growth above substrate-independent background.	
photoanaerobic_CO2_closed	expected_design	malate	L-Malate	cpd00130	EX_cpd00130_e0	positive_utilized	1	transport_detected	1.07529835090952	0	1.07529835090952	growth	pass	Positive substrate increases simulated growth above substrate-independent background.	
photoanaerobic_CO2_closed	expected_design	butyrate	Butyrate	cpd00211	EX_cpd00211_e0	positive_utilized	1	transport_detected	1.07529835090943	0	1.07529835090943	growth	pass	Positive substrate increases simulated growth above substrate-independent background.	
photoanaerobic_CO2_closed	expected_design	p_coumarate	4-Coumarate	cpd00604	EX_cpd00604_e0	positive_utilized	1	transport_detected	2.41942128954624	0	2.41942128954624	growth	pass	Positive substrate increases simulated growth above substrate-independent background.	
photoanaerobic_CO2_closed	expected_design	glucose	D-Glucose	cpd00027	EX_cpd00027_e0	negative_nonutilized	0	external_metabolite_missing	0	0	0	no_uptake_missing_exchange	pass_structural_negative	No false positive possible without an exchange reaction.	negative substrate exchange is absent; uptake impossible unless a custom exchange is later added.
photoanaerobic_CO2_closed	expected_design	xylose	D-Xylose	cpd00154	EX_cpd00154_e0	negative_nonutilized	0	both_external_and_cytosol_metabolites_missing	0	0	0	no_uptake_missing_exchange	pass_structural_negative	No false positive possible without an exchange reaction.	negative substrate exchange is absent; uptake impossible unless a custom exchange is later added.
photoanaerobic_CO2_closed	expected_design	fructose	D-Fructose	cpd00082	EX_cpd00082_e0	negative_nonutilized	1	exchange_or_metabolites_present_but_no_e0_to_c0_transport_detected	0	0	0	no_growth	pass	Negative substrate does not increase simulated growth above background.	
photoanaerobic_CO2_closed	negative_forced_open_diagnostic	fructose	D-Fructose	cpd00082	EX_cpd00082_e0	negative_nonutilized	1	exchange_or_metabolites_present_but_no_e0_to_c0_transport_detected	0	0	0	no_growth_even_if_forced_open	diagnostic_ok	No net growth above substrate-independent background after forcing negative substrate uptake.	
