condition	reaction_id	minimum	maximum	fraction_of_optimum
baseline_unchanged	bio1	9.490958687688602	10.545509652968118	0.9
baseline_unchanged	EX_cpd11640_e0	0.0	63.85208928467047	0.9
baseline_unchanged	EX_cpd00011_e0	0.0	0.23	0.9
baseline_unchanged	rxn06874_c0	0.0	0.0	0.9
baseline_unchanged	rxn00018_c0	0.0	92.40766518093585	0.9
baseline_unchanged	rxn01111_c0	0.0	92.40766518093108	0.9
baseline_unchanged	rxn05759_c0	0.0	63.85208928466608	0.9
baseline_unchanged	rxn15455_c0	1.103798495378184	1.2264427726402152	0.9
acetate_current	bio1	6.311175586347	7.012417318145692	0.9
acetate_current	EX_cpd11640_e0	0.0	17.89603409050391	0.9
acetate_current	EX_cpd00011_e0	0.0	0.23	0.9
acetate_current	rxn06874_c0	0.0	0.0	0.9
acetate_current	rxn00018_c0	41.042777665471895	186.47247106770618	0.9
acetate_current	rxn01111_c0	41.042777665471895	186.47247106770618	0.9
acetate_current	rxn05759_c0	0.0	17.89603409050548	0.9
acetate_current	rxn15455_c0	0.7339897206921561	0.8155441341003495	0.9
succinate_me	bio1	6.394418851426799	7.10490983491868	0.9
succinate_me	EX_cpd11640_e0	0.0	18.132079545454104	0.9
succinate_me	EX_cpd00011_e0	0.0	0.23	0.9
succinate_me	rxn06874_c0	0.0	0.0	0.9
succinate_me	rxn00018_c0	47.44447144246604	194.78576130465444	0.9
succinate_me	rxn01111_c0	47.444471442466046	194.78576130465026	0.9
succinate_me	rxn05759_c0	0.0	18.132079545453273	0.9
succinate_me	rxn15455_c0	0.7436709124209369	0.8263010138010423	0.9
butyrate_me	bio1	6.82080614777999	7.5786734975228525	0.9
butyrate_me	EX_cpd11640_e0	0.0	19.341147727036017	0.9
butyrate_me	EX_cpd00011_e0	0.0	0.23	0.9
butyrate_me	rxn06874_c0	0.0	0.0	0.9
butyrate_me	rxn00018_c0	46.646110888808636	200.41642612134547	0.9
butyrate_me	rxn01111_c0	46.646110888808636	200.4164261213484	0.9
butyrate_me	rxn05759_c0	0.0	19.34114772702951	0.9
butyrate_me	rxn15455_c0	0.7932597549868129	0.8813997277619041	0.9
fumarate_panel	bio1	6.230080327692131	6.92231147521188	0.9
fumarate_panel	EX_cpd11640_e0	0.0	17.66607954541848	0.9
fumarate_panel	EX_cpd00011_e0	0.0	0.23	0.9
fumarate_panel	rxn06874_c0	0.0	0.0	0.9
fumarate_panel	rxn00018_c0	41.95106789738905	185.51849161756877	0.9
fumarate_panel	rxn01111_c0	41.95106789738867	185.5184916175566	0.9
fumarate_panel	rxn05759_c0	0.0	17.666079545417876	0.9
fumarate_panel	rxn15455_c0	0.7245583421105948	0.8050648245671412	0.9
