model	reaction_id	name	scope	imbalance	reaction
baseline_v1.13	rxn03396_c0	R04989_c0	internal_checkable	{'charge': 2.0}	cpd00005[c0] + cpd00007[c0] + cpd03446[c0] --> cpd00001[c0] + cpd00006[c0] + cpd00067[c0] + cpd03447[c0]
baseline_v1.13	rxn05947_c0	L-proline:(acceptor) oxidoreductase_c0	internal_checkable	{'charge': -1.0, 'H': -3.0, 'N': -1.0, 'R': -1.0}	cpd00129[c0] + cpd11609[c0] <=> cpd02431[c0] + cpd11610[c0]
baseline_v1.13	rxn06061_c0	Spermidine:(acceptor) oxidoreductase	internal_checkable	{'H': -2.0, 'N': -1.0, 'R': -1.0}	cpd00001[c0] + cpd00264[c0] + cpd11609[c0] <=> cpd00434[c0] + cpd00726[c0] + cpd11610[c0]
baseline_v1.13	rxn05927_c0	biotin synthase_c0	internal_checkable	{'charge': -2.0}	2.0 cpd00017[c0] + cpd00074[c0] + cpd01311[c0] --> 2.0 cpd00060[c0] + cpd00104[c0] + 2.0 cpd03091[c0]
baseline_v1.13	rxn06436_c0	L-Glutamate:tRNA(Gln) ligase (AMP-forming)_c0	internal_checkable	{'charge': -3.0, 'C': 10.0, 'H': 14.0, 'O': 13.0, 'P': 2.0, 'R': 1.0}	cpd00002[c0] + cpd00023[c0] + cpd11911[c0] <=> cpd00012[c0] + cpd00018[c0] + cpd12828[c0]
baseline_v1.13	rxn06437_c0	L-Glutamine:tRNA(Gln) ligase (AMP-forming)_c0	internal_checkable	{'charge': -2.0, 'C': 10.0, 'H': 15.0, 'O': 13.0, 'P': 2.0, 'R': 1.0}	cpd00002[c0] + cpd00053[c0] + cpd11911[c0] <=> cpd00012[c0] + cpd00018[c0] + cpd00067[c0] + cpd12060[c0]
baseline_v1.13	rxn11651_c0	benzoyl-CoA:acceptor oxidoreductase_c0	internal_checkable	{'H': 2.0, 'N': 1.0, 'R': 1.0}	cpd01892[c0] + cpd11610[c0] <=> cpd00001[c0] + cpd00401[c0] + cpd11609[c0]
baseline_v1.13	rxn06167_c0	cyclohexa-1,5-diene-1-carbonyl-CoA:ferredoxin oxidoreductase (aromatizing, ATP-forming)_c0	internal_checkable	{'charge': -2.0, 'N': 1.0, 'R': 1.0}	2.0 cpd00001[c0] + 2.0 cpd00002[c0] + cpd00401[c0] + cpd11610[c0] <=> 2.0 cpd00008[c0] + 2.0 cpd00009[c0] + cpd03763[c0] + cpd11609[c0]
baseline_v1.13	rxn06938_c0	glutaryl-CoA:(acceptor) 2,3-oxidoreductase (non-decarboxylating)_c0	internal_checkable	{'H': -2.0, 'N': -1.0, 'R': -1.0}	cpd00413[c0] + cpd11609[c0] --> cpd01599[c0] + cpd11610[c0]
baseline_v1.13	rxn16112_c0	R09252_c0	internal_checkable	{'charge': -2.0}	2.0 cpd00067[c0] + cpd03763[c0] --> cpd06703[c0]
baseline_v1.13	rxn15455_c0	n (R)-3-Hydroxybutanoyl-CoA <-> Poly-beta-hydroxybutyrate + n CoA	internal_checkable	{'R': 2.0}	cpd02234[c0] <=> cpd00010[c0] + cpd12836[c0]
baseline_v1.13	rxn07189_c0	arbon-monoxide,water:ferredoxin oxidoreductase_c0	internal_checkable	{'charge': 1.0}	cpd00001[c0] + cpd00204[c0] + cpd11621[c0] <=> cpd00011[c0] + 3.0 cpd00067[c0] + cpd11620[c0]
baseline_v1.13	rxn07625_c0	R07834_c0	internal_checkable	{'charge': 2.0, 'O': 1.0}	cpd14601[c0] --> 2.0 cpd00067[c0] + cpd14986[c0]
baseline_v1.13	rxn06926_c0	reduced ferredoxin:acetylene oxidoreductase (ATP-hydrolysing)_c0	internal_checkable	{'charge': -1.0}	cpd00001[c0] + cpd00002[c0] + cpd00067[c0] + cpd01090[c0] + cpd11620[c0] <=> cpd00008[c0] + cpd00009[c0] + cpd03956[c0] + cpd11621[c0]
baseline_v1.13	rxn00689_c0	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0	internal_checkable	{'charge': -1.0, 'C': 5.0, 'H': 6.0, 'N': 1.0, 'O': 3.0}	cpd00002[c0] + cpd00023[c0] + cpd00087[c0] <=> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd06227[c0]
baseline_v1.13	rxn00687_c0	Tetrahydrofolate_NADP__oxidoreductase_c0	internal_checkable	{'charge': 2.0}	cpd00006[c0] + cpd00087[c0] --> cpd00005[c0] + 3.0 cpd00067[c0] + cpd00393[c0]
baseline_v1.13	rxn00664_c0	R00915_c0	internal_checkable	{'charge': -2.0, 'C': 4.0, 'H': -4.0, 'O': 2.0}	cpd00085[c0] <=> cpd02333[c0]
baseline_v1.13	rxn00685_c0	bifunctional dihydrofolate reductase-thymidylate synthase 1 / DHFR-TS (THY-1)_c0	internal_checkable	{'charge': 2.0}	cpd00003[c0] + cpd00087[c0] --> cpd00004[c0] + 3.0 cpd00067[c0] + cpd00393[c0]
baseline_v1.13	rxn06718_c0	[poly-N-acetyl-D-glucosaminyl-(1->4)-(N-acetyl-D-muramoylpentapeptide)]-diphosphoundecaprenol:[N-acetyl-D-glucosaminyl-(1->4)-N-acetyl-D-muramoylpentapeptide]-diphosphoundecaprenol polysaccharidetransferase_c0	internal_checkable	{'charge': -3.0, 'C': 95.0, 'H': 153.0, 'N': 8.0, 'O': 28.0, 'P': 2.0}	cpd03495[c0] <=> cpd00067[c0] + cpd02229[c0] + cpd13401[c0]
baseline_v1.13	rxn02959_c0	S-adenosyl-L-methionine:magnesium-protoporphyrin-IX O-methyltransferase_c0	internal_checkable	{'charge': 1.0}	cpd00017[c0] + cpd02216[c0] --> cpd00019[c0] + cpd02762[c0]
baseline_v1.13	rxn04154_c0	magnesium-protoporphyrin-IX 13-monomethyl ester,NADPH:oxygen oxidoreductase (hydroxylating)_c0	internal_checkable	{'H': 1.0}	cpd00005[c0] + cpd00007[c0] + cpd08630[c0] --> 2.0 cpd00001[c0] + cpd00006[c0] + cpd08631[c0]
baseline_v1.13	rxn04158_c0	R06271_c0	internal_checkable	{'charge': -2.0}	2.0 cpd00067[c0] + cpd08631[c0] <=> cpd01845[c0]
baseline_v1.13	rxn04160_c0	ATP-dependent ferredoxin:protochlorophyllide-a 7,8-oxidoreductase_c0	internal_checkable	{'charge': -2.0}	cpd00001[c0] + cpd00002[c0] + cpd00067[c0] + cpd01845[c0] <=> cpd00008[c0] + cpd00009[c0] + cpd01449[c0]
baseline_v1.13	rxn14270_c0	S-adenosyl-L-methionine:cobalt-factor-II C20-methyltransferase_c0	internal_checkable	{'charge': 1.0, 'H': 3.0}	cpd00017[c0] + cpd08368[c0] <=> cpd00019[c0] + cpd00067[c0] + cpd08369[c0]
baseline_v1.13	rxn15925_c0	R09055_c0	internal_checkable	{'charge': 2.0}	cpd19423[c0] --> 2.0 cpd00067[c0] + cpd19425[c0]
baseline_v1.13	rxn15926_c0	R09056_c0	internal_checkable	{'charge': 2.0}	cpd19425[c0] --> 2.0 cpd00067[c0] + cpd19426[c0]
baseline_v1.13	rxn11942_c0	oxidized magnesium-protoporphyrin IX 13-monomethyl ester:NAD+ oxidoreductase_c0	internal_checkable	{'H': 1.0}	cpd00003[c0] + cpd08630[c0] --> cpd00004[c0] + 2.0 cpd00067[c0] + cpd08631[c0]
baseline_v1.13	rxn15930_c0	3-hydroxyethylbacteriochlorophyllide-a:ferredoxin oxidoreductase_c0	internal_checkable	{'charge': -1.0}	2.0 cpd00067[c0] + cpd11620[c0] + cpd19424[c0] --> cpd11621[c0] + cpd19423[c0]
baseline_v1.13	rxn07588_c0	R07774_c0	internal_checkable	{'charge': 1.0, 'C': -1.0, 'H': 1.0, 'O': -2.0}	cpd00017[c0] + cpd08373[c0] <=> cpd00019[c0] + cpd00067[c0] + cpd14961[c0]
baseline_v1.13	rxn07589_c0	S-adenosyl-L-methionine:precorrin-7 C15-methyltransferase (C-12-decarboxylating)_c0	internal_checkable	{'charge': -1.0, 'C': 1.0, 'H': -1.0, 'O': 2.0}	cpd00017[c0] + cpd14961[c0] <=> cpd00011[c0] + cpd00019[c0] + cpd08375[c0]
baseline_v1.13	rxn06165_c0	ADP-glucose:1,4-alpha-D-glucan 4-alpha-D-glucosyltransferase_c0	internal_checkable	{'charge': 1.0, 'H': 1.0, 'R': 2.0}	cpd00387[c0] --> cpd00008[c0] + cpd00067[c0] + cpd11735[c0]
baseline_v1.13	rxn06049_c0	1,4-alpha-D-Glucan:orthophosphate alpha-D-glucosyltransferase_c0	internal_checkable	{'R': -2.0}	cpd00009[c0] + cpd11735[c0] --> cpd00089[c0]
baseline_v1.13	rxn07204_c0	alkanesulfonate, reduced-FMN:oxygen oxidoreductase_c0	internal_checkable	{'O': 1.0, 'C': -2.0, 'S': 1.0}	cpd00007[c0] + cpd01270[c0] + cpd09878[c0] --> cpd00001[c0] + cpd00048[c0] + cpd00050[c0] + cpd00067[c0] + cpd00081[c0]
candidate_n2_boundary	rxn03396_c0	R04989_c0	internal_checkable	{'charge': 2.0}	cpd00005[c0] + cpd00007[c0] + cpd03446[c0] --> cpd00001[c0] + cpd00006[c0] + cpd00067[c0] + cpd03447[c0]
candidate_n2_boundary	rxn05947_c0	L-proline:(acceptor) oxidoreductase_c0	internal_checkable	{'charge': -1.0, 'H': -3.0, 'N': -1.0, 'R': -1.0}	cpd00129[c0] + cpd11609[c0] <=> cpd02431[c0] + cpd11610[c0]
candidate_n2_boundary	rxn06061_c0	Spermidine:(acceptor) oxidoreductase	internal_checkable	{'H': -2.0, 'N': -1.0, 'R': -1.0}	cpd00001[c0] + cpd00264[c0] + cpd11609[c0] <=> cpd00434[c0] + cpd00726[c0] + cpd11610[c0]
candidate_n2_boundary	rxn05927_c0	biotin synthase_c0	internal_checkable	{'charge': -2.0}	2.0 cpd00017[c0] + cpd00074[c0] + cpd01311[c0] --> 2.0 cpd00060[c0] + cpd00104[c0] + 2.0 cpd03091[c0]
candidate_n2_boundary	rxn06436_c0	L-Glutamate:tRNA(Gln) ligase (AMP-forming)_c0	internal_checkable	{'charge': -3.0, 'C': 10.0, 'H': 14.0, 'O': 13.0, 'P': 2.0, 'R': 1.0}	cpd00002[c0] + cpd00023[c0] + cpd11911[c0] <=> cpd00012[c0] + cpd00018[c0] + cpd12828[c0]
candidate_n2_boundary	rxn06437_c0	L-Glutamine:tRNA(Gln) ligase (AMP-forming)_c0	internal_checkable	{'charge': -2.0, 'C': 10.0, 'H': 15.0, 'O': 13.0, 'P': 2.0, 'R': 1.0}	cpd00002[c0] + cpd00053[c0] + cpd11911[c0] <=> cpd00012[c0] + cpd00018[c0] + cpd00067[c0] + cpd12060[c0]
candidate_n2_boundary	rxn11651_c0	benzoyl-CoA:acceptor oxidoreductase_c0	internal_checkable	{'H': 2.0, 'N': 1.0, 'R': 1.0}	cpd01892[c0] + cpd11610[c0] <=> cpd00001[c0] + cpd00401[c0] + cpd11609[c0]
candidate_n2_boundary	rxn06167_c0	cyclohexa-1,5-diene-1-carbonyl-CoA:ferredoxin oxidoreductase (aromatizing, ATP-forming)_c0	internal_checkable	{'charge': -2.0, 'N': 1.0, 'R': 1.0}	2.0 cpd00001[c0] + 2.0 cpd00002[c0] + cpd00401[c0] + cpd11610[c0] <=> 2.0 cpd00008[c0] + 2.0 cpd00009[c0] + cpd03763[c0] + cpd11609[c0]
candidate_n2_boundary	rxn06938_c0	glutaryl-CoA:(acceptor) 2,3-oxidoreductase (non-decarboxylating)_c0	internal_checkable	{'H': -2.0, 'N': -1.0, 'R': -1.0}	cpd00413[c0] + cpd11609[c0] --> cpd01599[c0] + cpd11610[c0]
candidate_n2_boundary	rxn16112_c0	R09252_c0	internal_checkable	{'charge': -2.0}	2.0 cpd00067[c0] + cpd03763[c0] --> cpd06703[c0]
candidate_n2_boundary	rxn15455_c0	n (R)-3-Hydroxybutanoyl-CoA <-> Poly-beta-hydroxybutyrate + n CoA	internal_checkable	{'R': 2.0}	cpd02234[c0] <=> cpd00010[c0] + cpd12836[c0]
candidate_n2_boundary	rxn07189_c0	arbon-monoxide,water:ferredoxin oxidoreductase_c0	internal_checkable	{'charge': 1.0}	cpd00001[c0] + cpd00204[c0] + cpd11621[c0] <=> cpd00011[c0] + 3.0 cpd00067[c0] + cpd11620[c0]
candidate_n2_boundary	rxn07625_c0	R07834_c0	internal_checkable	{'charge': 2.0, 'O': 1.0}	cpd14601[c0] --> 2.0 cpd00067[c0] + cpd14986[c0]
candidate_n2_boundary	rxn06926_c0	reduced ferredoxin:acetylene oxidoreductase (ATP-hydrolysing)_c0	internal_checkable	{'charge': -1.0}	cpd00001[c0] + cpd00002[c0] + cpd00067[c0] + cpd01090[c0] + cpd11620[c0] <=> cpd00008[c0] + cpd00009[c0] + cpd03956[c0] + cpd11621[c0]
candidate_n2_boundary	rxn00689_c0	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0	internal_checkable	{'charge': -1.0, 'C': 5.0, 'H': 6.0, 'N': 1.0, 'O': 3.0}	cpd00002[c0] + cpd00023[c0] + cpd00087[c0] <=> cpd00008[c0] + cpd00009[c0] + cpd00067[c0] + cpd06227[c0]
candidate_n2_boundary	rxn00687_c0	Tetrahydrofolate_NADP__oxidoreductase_c0	internal_checkable	{'charge': 2.0}	cpd00006[c0] + cpd00087[c0] --> cpd00005[c0] + 3.0 cpd00067[c0] + cpd00393[c0]
candidate_n2_boundary	rxn00664_c0	R00915_c0	internal_checkable	{'charge': -2.0, 'C': 4.0, 'H': -4.0, 'O': 2.0}	cpd00085[c0] <=> cpd02333[c0]
candidate_n2_boundary	rxn00685_c0	bifunctional dihydrofolate reductase-thymidylate synthase 1 / DHFR-TS (THY-1)_c0	internal_checkable	{'charge': 2.0}	cpd00003[c0] + cpd00087[c0] --> cpd00004[c0] + 3.0 cpd00067[c0] + cpd00393[c0]
candidate_n2_boundary	rxn06718_c0	[poly-N-acetyl-D-glucosaminyl-(1->4)-(N-acetyl-D-muramoylpentapeptide)]-diphosphoundecaprenol:[N-acetyl-D-glucosaminyl-(1->4)-N-acetyl-D-muramoylpentapeptide]-diphosphoundecaprenol polysaccharidetransferase_c0	internal_checkable	{'charge': -3.0, 'C': 95.0, 'H': 153.0, 'N': 8.0, 'O': 28.0, 'P': 2.0}	cpd03495[c0] <=> cpd00067[c0] + cpd02229[c0] + cpd13401[c0]
candidate_n2_boundary	rxn02959_c0	S-adenosyl-L-methionine:magnesium-protoporphyrin-IX O-methyltransferase_c0	internal_checkable	{'charge': 1.0}	cpd00017[c0] + cpd02216[c0] --> cpd00019[c0] + cpd02762[c0]
candidate_n2_boundary	rxn04154_c0	magnesium-protoporphyrin-IX 13-monomethyl ester,NADPH:oxygen oxidoreductase (hydroxylating)_c0	internal_checkable	{'H': 1.0}	cpd00005[c0] + cpd00007[c0] + cpd08630[c0] --> 2.0 cpd00001[c0] + cpd00006[c0] + cpd08631[c0]
candidate_n2_boundary	rxn04158_c0	R06271_c0	internal_checkable	{'charge': -2.0}	2.0 cpd00067[c0] + cpd08631[c0] <=> cpd01845[c0]
candidate_n2_boundary	rxn04160_c0	ATP-dependent ferredoxin:protochlorophyllide-a 7,8-oxidoreductase_c0	internal_checkable	{'charge': -2.0}	cpd00001[c0] + cpd00002[c0] + cpd00067[c0] + cpd01845[c0] <=> cpd00008[c0] + cpd00009[c0] + cpd01449[c0]
candidate_n2_boundary	rxn14270_c0	S-adenosyl-L-methionine:cobalt-factor-II C20-methyltransferase_c0	internal_checkable	{'charge': 1.0, 'H': 3.0}	cpd00017[c0] + cpd08368[c0] <=> cpd00019[c0] + cpd00067[c0] + cpd08369[c0]
candidate_n2_boundary	rxn15925_c0	R09055_c0	internal_checkable	{'charge': 2.0}	cpd19423[c0] --> 2.0 cpd00067[c0] + cpd19425[c0]
candidate_n2_boundary	rxn15926_c0	R09056_c0	internal_checkable	{'charge': 2.0}	cpd19425[c0] --> 2.0 cpd00067[c0] + cpd19426[c0]
candidate_n2_boundary	rxn11942_c0	oxidized magnesium-protoporphyrin IX 13-monomethyl ester:NAD+ oxidoreductase_c0	internal_checkable	{'H': 1.0}	cpd00003[c0] + cpd08630[c0] --> cpd00004[c0] + 2.0 cpd00067[c0] + cpd08631[c0]
candidate_n2_boundary	rxn15930_c0	3-hydroxyethylbacteriochlorophyllide-a:ferredoxin oxidoreductase_c0	internal_checkable	{'charge': -1.0}	2.0 cpd00067[c0] + cpd11620[c0] + cpd19424[c0] --> cpd11621[c0] + cpd19423[c0]
candidate_n2_boundary	rxn07588_c0	R07774_c0	internal_checkable	{'charge': 1.0, 'C': -1.0, 'H': 1.0, 'O': -2.0}	cpd00017[c0] + cpd08373[c0] <=> cpd00019[c0] + cpd00067[c0] + cpd14961[c0]
candidate_n2_boundary	rxn07589_c0	S-adenosyl-L-methionine:precorrin-7 C15-methyltransferase (C-12-decarboxylating)_c0	internal_checkable	{'charge': -1.0, 'C': 1.0, 'H': -1.0, 'O': 2.0}	cpd00017[c0] + cpd14961[c0] <=> cpd00011[c0] + cpd00019[c0] + cpd08375[c0]
candidate_n2_boundary	rxn06165_c0	ADP-glucose:1,4-alpha-D-glucan 4-alpha-D-glucosyltransferase_c0	internal_checkable	{'charge': 1.0, 'H': 1.0, 'R': 2.0}	cpd00387[c0] --> cpd00008[c0] + cpd00067[c0] + cpd11735[c0]
candidate_n2_boundary	rxn06049_c0	1,4-alpha-D-Glucan:orthophosphate alpha-D-glucosyltransferase_c0	internal_checkable	{'R': -2.0}	cpd00009[c0] + cpd11735[c0] --> cpd00089[c0]
candidate_n2_boundary	rxn07204_c0	alkanesulfonate, reduced-FMN:oxygen oxidoreductase_c0	internal_checkable	{'O': 1.0, 'C': -2.0, 'S': 1.0}	cpd00007[c0] + cpd01270[c0] + cpd09878[c0] --> cpd00001[c0] + cpd00048[c0] + cpd00050[c0] + cpd00067[c0] + cpd00081[c0]
