carbon	nitrogen_regime	reaction_id	minimum	maximum	fraction_of_optimum
acetate	ammonium_open	bio1	6.311175586331151	7.012417318145683	0.9
acetate	ammonium_open	EX_cpd11640_e0	0.0	17.896034090908177	0.9
acetate	ammonium_open	rxn06874_c0	0.0	0.0	0.9
acetate	ammonium_open	rxn05759_c0	0.0	17.896034090908792	0.9
acetate	ammonium_open	rxn00018_c0	41.04277766467457	186.47247107017185	0.9
acetate	ammonium_open	rxn01111_c0	41.04277766467383	186.47247107017816	0.9
acetate	ammonium_closed	bio1	6.311175586331151	7.012417318145683	0.9
acetate	ammonium_closed	EX_cpd11640_e0	0.0	17.896034090909712	0.9
acetate	ammonium_closed	rxn06874_c0	0.0	0.0	0.9
acetate	ammonium_closed	rxn05759_c0	0.0	17.896034090908174	0.9
acetate	ammonium_closed	rxn00018_c0	41.04277766467457	186.47247107016824	0.9
acetate	ammonium_closed	rxn01111_c0	41.04277766467457	186.47247107017816	0.9
succinate	ammonium_open	bio1	6.39441885142684	7.1049098349186375	0.9
succinate	ammonium_open	EX_cpd11640_e0	0.0	18.132079545453077	0.9
succinate	ammonium_open	rxn06874_c0	0.0	0.0	0.9
succinate	ammonium_open	rxn05759_c0	0.0	18.132079545452658	0.9
succinate	ammonium_open	rxn00018_c0	47.44447144247037	194.78576130463966	0.9
succinate	ammonium_open	rxn01111_c0	47.44447144247286	194.78576130464185	0.9
succinate	ammonium_closed	bio1	6.39441885142684	7.1049098349186375	0.9
succinate	ammonium_closed	EX_cpd11640_e0	0.0	18.132079545453077	0.9
succinate	ammonium_closed	rxn06874_c0	0.0	0.0	0.9
succinate	ammonium_closed	rxn05759_c0	0.0	18.132079545452658	0.9
succinate	ammonium_closed	rxn00018_c0	47.44447144247037	194.78576130464072	0.9
succinate	ammonium_closed	rxn01111_c0	47.44447144247286	194.78576130462866	0.9
butyrate	ammonium_open	bio1	6.820806147770731	7.578673497523057	0.9
butyrate	ammonium_open	EX_cpd11640_e0	0.0	19.341147727273306	0.9
butyrate	ammonium_open	rxn06874_c0	0.0	0.0	0.9
butyrate	ammonium_open	rxn05759_c0	0.0	19.34114772727069	0.9
butyrate	ammonium_open	rxn00018_c0	46.64611088832715	200.41642612224842	0.9
butyrate	ammonium_open	rxn01111_c0	46.64611088832715	200.41642612223205	0.9
butyrate	ammonium_closed	bio1	6.820806147770731	7.578673497523057	0.9
butyrate	ammonium_closed	EX_cpd11640_e0	0.0	19.341147727273306	0.9
butyrate	ammonium_closed	rxn06874_c0	0.0	0.0	0.9
butyrate	ammonium_closed	rxn05759_c0	0.0	19.341147727273306	0.9
butyrate	ammonium_closed	rxn00018_c0	46.64611088832715	200.41642612223205	0.9
butyrate	ammonium_closed	rxn01111_c0	46.64611088832383	200.41642612224845	0.9
fumarate	ammonium_open	bio1	6.23008032769078	6.92231147521193	0.9
fumarate	ammonium_open	EX_cpd11640_e0	0.0	17.66607954545327	0.9
fumarate	ammonium_open	rxn06874_c0	0.0	0.0	0.9
fumarate	ammonium_open	rxn05759_c0	0.0	17.66607954545295	0.9
fumarate	ammonium_open	rxn00018_c0	41.95106789732012	185.51849161778276	0.9
fumarate	ammonium_open	rxn01111_c0	41.951067897320115	185.5184916177801	0.9
fumarate	ammonium_closed	bio1	6.23008032769078	6.92231147521193	0.9
fumarate	ammonium_closed	EX_cpd11640_e0	0.0	17.66607954545295	0.9
fumarate	ammonium_closed	rxn06874_c0	0.0	0.0	0.9
fumarate	ammonium_closed	rxn05759_c0	0.0	17.6660795454511	0.9
fumarate	ammonium_closed	rxn00018_c0	41.95106789732012	185.5184916177801	0.9
fumarate	ammonium_closed	rxn01111_c0	41.95106789731949	185.5184916177801	0.9
